110,11000,1.07,51402.12
110,11000,1.06,99634.86
110,11000,1.04,94045.75
110,11000,1.10,99256.65
110,11000,1.07,100650.44
110,11000,1.06,100615.88
110,11000,1.08,96733.58
110,11000,1.07,99315.00
110,11000,1.07,99024.65
110,11000,1.09,98693.53
110,11000,1.06,100172.57
110,11000,1.03,103226.28
110,11000,1.11,95074.12
110,11000,1.06,99860.90
110,11000,1.06,100339.78
110,11000,1.16,79914.12
110,11000,1.11,90309.50
110,11000,1.04,102267.56
110,11000,1.06,99494.50
110,11000,1.14,92486.44
110,11000,1.45,18633.40
110,11000,1.07,99430.67
110,11000,1.03,103810.89
110,11000,1.06,97425.25
110,11000,1.05,99916.52
110,11000,1.05,96623.90
110,11000,1.08,97683.83
110,11000,1.21,88876.24
110,11000,1.06,93340.68
110,11000,1.05,101164.53
110,11000,1.07,98797.53
110,11000,1.07,99560.61
110,11000,1.07,97766.63
110,11000,1.08,98557.99
110,11000,1.07,99742.88
110,11000,1.04,101861.63
110,11000,1.14,78060.36
110,11000,1.09,98032.60
110,11000,1.11,96120.59
110,11000,1.08,95804.26
110,11000,1.0457,101335.52
110,11000,1.1015,96646.25
110,11000,1.0438,100085.29
110,11000,1.0512,100412.21
110,11000,1.0426,102099.99
110,11000,1.0145,104081.01
110,11000,1.0732,99538.36
110,11000,1.0485,100382.48
110,11000,1.0120,105716.21
110,11000,1.0467,98306.46
110,11000,1.0379,102026.51
110,11000,1.0150,98425.30
110,11000,1.0503,97255.60
110,11000,1.0671,99734.93
110,11000,1.0398,104074.52
110,11000,1.1117,95919.53
110,11000,1.0309,104282.44
110,11000,1.1483,78488.59
110,11000,1.0486,101382.39
110,11000,1.1438,92253.13
110,11000,1.0404,99200.15
110,11000,1.1973,84537.64
110,11000,1.0209,105362.53
110,11000,1.1456,92948.30
110,11000,1.0536,100827.95
110,11000,1.0663,96584.17
110,11000,1.0440,101912.43
110,11000,1.0586,100367.22
110,11000,0.9923,106939.86
110,11000,1.1666,91589.84
110,11000,1.0852,98309.92
110,11000,1.1194,96388.82
110,11000,1.0212,102520.76
110,11000,1.0741,95455.78
110,11000,1.0392,104154.97
110,11000,1.1360,97492.05
110,11000,1.0054,105836.39
110,11000,1.1462,90916.40
110,11000,1.0518,101313.38
110,11000,1.1172,92462.96
110,11000,1.0380,103267.61
110,11000,1.1376,79132.28
110,11000,1.0719,99370.15
110,11000,1.0996,83281.19
110,11000,1.0582,100601.02
110,11000,1.1042,88539.86
110,11000,1.0430,101720.49
110,11000,1.1261,79136.65
110,11000,1.0466,96294.72
110,11000,1.1779,90188.20
110,11000,1.0554,101846.74
110,11000,1.1794,85420.64
110,11000,1.0467,101516.91
110,11000,1.0775,94398.81
110,11000,1.0320,101442.36
110,11000,1.1329,95670.94
110,11000,1.0540,94964.39
110,11000,1.1498,78677.22
110,11000,1.0574,102857.32
110,11000,1.0985,103208.06
110,11000,1.0328,105542.18
110,11000,1.1313,92956.73
110,11000,1.0652,101392.13
110,11000,1.1627,80292.30
110,11000,1.0627,101174.70
110,11000,1.1331,78180.92
110,11000,1.0091,105684.10
110,11000,1.1961,93466.66
110,11000,1.0531,100752.65
110,11000,1.1714,81163.06
110,11000,1.0286,103693.00
110,11000,1.1250,91250.12
110,11000,1.0402,101865.71
110,11000,1.0277,85653.86
110,11000,1.0454,101471.66
110,11000,1.1203,94239.87
110,11000,1.0133,106246.14
110,11000,1.0947,100076.53
110,11000,1.0300,104166.35
110,11000,1.0925,94328.21
110,11000,1.0484,100754.06
110,11000,1.0501,95313.20
110,11000,1.0417,101718.96
110,11000,1.1456,91544.90
110,11000,1.0555,94456.25
110,11000,1.1396,77969.37
110,11000,1.0684,99605.94
110,11000,1.0653,100146.75
110,11000,1.0550,101342.31
110,11000,1.0422,85572.25
110,11000,1.0200,105187.73
110,11000,1.1624,83681.66
110,11000,1.0270,102624.95
110,11000,1.0707,99957.23
110,11000,1.0396,99221.32
110,11000,1.0933,99631.62
110,11000,1.0705,99970.02
110,11000,1.0154,94859.80
110,11000,1.0862,98746.96
110,11000,1.1552,91159.62
